id,name,details,gender,category
Women:DRESSES_JUMPSUITS:71,Z1975 DENIM DRESS,Collared mini dress with a V-neckline and short sleeves. Featuring front and back patch pockets and metal button fastening at the front.,Women,DRESSES_JUMPSUITS
Women:DRESSES_JUMPSUITS:72,LINEN BLEND LONG WAISTCOAT,Sleeveless waistcoat made of a linen blend. Lapel collar. Front patch pockets. Front button fastening and belt in the same fabric.,Women,DRESSES_JUMPSUITS
Women:DRESSES_JUMPSUITS:73,LOOSE-FITTING BELTED JUMPSUIT,Jumpsuit featuring a Johnny collar and turn-up long sleeves with buttoned tabs. Patch pockets on the front and back. Elastic waistband with matching belt. Straight-leg design. Button-up front.,Women,DRESSES_JUMPSUITS
Women:DRESSES_JUMPSUITS:74,RUFFLED FLORAL PRINT DRESS,V-neck midi dress with wide ruffled elastic straps. Front slit at the hem. Ruffle trims.,Women,DRESSES_JUMPSUITS
Women:DRESSES_JUMPSUITS:76,SATIN DRESS WITH RHINESTONE STRAPS,Midi dress featuring a straight neckline and thin straps with rhinestones. Side gathered details. Front slit at the hem. Invisible zip fastening.,Women,DRESSES_JUMPSUITS
Women:DRESSES_JUMPSUITS:77,COTTON DRESS WITH TASSELS AND EMBROIDERY,Midi dress made of 100% cotton fabric. V-neck and full sleeves falling below the elbow. Pleated waist. Contrast embroidery and tassel details. Asymmetric hem with front slit.,Women,DRESSES_JUMPSUITS
Women:DRESSES_JUMPSUITS:78,SEQUINNED MIDI DRESS,Sleeveless dress with a round neckline. Sequin appliqué and contrast lining.,Women,DRESSES_JUMPSUITS
Women:DRESSES_JUMPSUITS:79,JUMPSUIT WITH GOLDEN BUTTONS,V-neck jumpsuit with thin double straps. Decorative front darts and decorative buttons at the waist. Wide-leg design featuring side slits at the hem with buttons. Invisible back zip fastening.,Women,DRESSES_JUMPSUITS
Women:DRESSES_JUMPSUITS:80,DENIM JUMPSUIT,Collared jumpsuit with a V-neckline and short sleeves. Elasticated waist at the back. Front pockets and back patch pockets. Straight leg with turn-up hems. Front zip and button fastening.,Women,DRESSES_JUMPSUITS
Women:DRESSES_JUMPSUITS:81,LINEN BLEND MIDI DRESS,Midi dress made of a linen blend fabric. Straight-cut neckline and thin straps that cross at the back with adjustable ties. Side gathered details. Slit at the hem. Invisible back zip fastening.,Women,DRESSES_JUMPSUITS
Women:DRESSES_JUMPSUITS:82,CUTWORK EMBROIDERY MIDI DRESS,Dress featuring a ruffled straight neckline with elasticated trim. Short sleeves. Belt in the same fabric with a buckle and matching cutwork embroidery. Lining. Front button fastening.,Women,DRESSES_JUMPSUITS
Women:DRESSES_JUMPSUITS:83,BELTED WIDE-LEG JUMPSUIT,"Sleeveless V-neck jumpsuit featuring a contrast belt, wide-leg design and invisible back zip fastening.",Women,DRESSES_JUMPSUITS
Women:DRESSES_JUMPSUITS:85,EMBROIDERED TUNIC DRESS,Tunic dress made of a viscose blend. V-neckline and short sleeves. Contrast embroidery detail. Fastens at the back with ties.,Women,DRESSES_JUMPSUITS
Women:DRESSES_JUMPSUITS:86,RUFFLED MIDI SLIP DRESS,V-neck dress with short sleeves. Ruffle trims. Lining. Front slit at the hem.,Women,DRESSES_JUMPSUITS
Women:DRESSES_JUMPSUITS:87,ASYMMETRIC LINEN DRESS,Short dress made of 100% linen. Asymmetric neckline and wide strap. Side pleats. Bow detail in matching fabric with fringing. Invisible side zip fastening.,Women,DRESSES_JUMPSUITS
Women:DRESSES_JUMPSUITS:88,MIDI DRESS WITH CUT-OUT DETAIL,Sleeveless dress with a round neckline and padded shoulders. Side openings at the waist and gathering. Slit at the hem. Invisible back zip fastening.,Women,DRESSES_JUMPSUITS
Women:DRESSES_JUMPSUITS:89,PRINT SHIRT DRESS,Midi dress with lapel collar and V-neck. Long sleeves with cuffs. Combined belt with a metallic buckle. Front button fastening.,Women,DRESSES_JUMPSUITS
Women:DRESSES_JUMPSUITS:90,SHIRT DRESS WITH BELT,Collared midi dress featuring turn-up long sleeves with buttoned tabs. Contrast belt and darts at the waist. Button-up front.,Women,DRESSES_JUMPSUITS
