id,name,details,gender,category
Men:TROUSERS:234,LINEN BLEND PARACHUTE TROUSERS,Trousers made of a linen blend. Adjustable elasticated waistband with an inner elastic drawstring. Front pockets and back patch pockets with flaps. Patch pockets on the legs. Pleated knees. Adjustable hems with elastic drawstring on the sides.,Men,TROUSERS
Men:TROUSERS:242,FADED PARACHUTE TROUSERS,Relaxed fit faded trousers made of cotton. Adjustable elasticated waistband. Front pockets and rear patch pocket with a flap. Front zip fly and snap-button fastening.,Men,TROUSERS
Men:TROUSERS:243,PARACHUTE TROUSERS,Trousers with an adjustable elasticated waistband. Front pockets and back patch pockets. Pleats on the knees. Adjustable hem with elastic on the sides.,Men,TROUSERS
Men:TROUSERS:245,ACID WASH PARACHUTE TROUSERS,Faded trousers featuring an inner adjustable elasticated waistband. Side pockets and rear patch pockets with flaps. Pleated knees. Adjustable hems with elastic at the sides.,Men,TROUSERS
Men:TROUSERS:247,STRIPED TEXTURED TROUSERS,Regular-fit trousers made of a cotton blend. Adjustable elasticated waistband with drawstring. Front pockets and back welt pockets.,Men,TROUSERS
Men:TROUSERS:248,STRIPED JOGGER WAIST TROUSERS,Regular-fit trousers made of cotton fabric. Adjustable elasticated waistband with drawstring. Front pockets and rear welt pockets.,Men,TROUSERS
Men:TROUSERS:250,STRIPED TEXTURED TROUSERS,Trousers made of a linen and cotton blend. Front pockets and back welt pockets. Zip fly and top button fastening.,Men,TROUSERS
Men:TROUSERS:252,100% LINEN TROUSERS,Straight fit trousers made of linen. Waist with front pleat details. Front pockets and rear jetted pockets. Front zip fly and button fastening.,Men,TROUSERS
Men:TROUSERS:256,JUMPSUIT - LIMITED EDITION,Oversize fit jumpsuit. Lapel collar and long sleeves with buttoned cuffs. Chest patch pockets. Elastic waistband. Front pockets and rear flap pockets. Pleats on the knee. Adjustable elastic hem.,Men,TROUSERS
Men:TROUSERS:257,PARACHUTE TROUSERS - LIMITED EDITION,Trousers featuring an elasticated waistband with inner adjustable drawstring. Front pockets and rear pockets with flaps. Flap pocket on the leg. Pleated knees. Adjustable elastic hem.,Men,TROUSERS
Men:TROUSERS:261,PARACHUTE TROUSERS - LIMITED EDITION,Trousers made of technical fabric. Adjustable elasticated drawstring waistband. Front patch pockets and rear flap pockets. Pleated details on the knees. Adjustable drawstring hem. Front zip and button fastening.,Men,TROUSERS
Men:TROUSERS:263,RELAXED FIT TROUSERS - LIMITED EDITION,Relaxed fit trousers with an elasticated waistband with front pleated details. Front pockets and rear welt pocket details. Hidden metal hook and zip fly front fastening.,Men,TROUSERS
Men:TROUSERS:265,STRAIGHT-FIT FADED TROUSERS,Straight-fit trousers made of a textured cotton fabric. Front pockets and back patch pockets. Faded effect. Front zip fly and button fastening.,Men,TROUSERS
Men:TROUSERS:266,CARPENTER TROUSERS WITH POCKET,Straight-fit trousers made of cotton. Front pockets and back patch pockets. Faded effect. Patch pocket appliqué and multifunctional strap on the leg. Contrast topstitching all over the garment. Front zip fly and button fastening.,Men,TROUSERS
Men:TROUSERS:270,TROUSERS WITH FRONT SEAM DETAIL,Straight-fit trousers. Elasticated waistband. Front pockets and back patch pocket. Seam detail on the front of the legs. Front zip fly and button fastening.,Men,TROUSERS
Men:TROUSERS:271,TEXTURED TROUSERS WITH SEAMS,Wide-fit trousers made of textured stretch fabric. Front pockets and rear welt pockets. Front seams on the leg. Adjustable hems with zip. Front zip and button fastening.,Men,TROUSERS
Men:TROUSERS:275,PARACHUTE TROUSERS WITH CONTRAST TOPSTITCHING,Relaxed fit trousers. Adjustable elasticated waistband. Side pockets and rear patch pocket details. Contrast topstitching all over the garment. Adjustable hem with elastic side gores.,Men,TROUSERS
Men:TROUSERS:277,TROUSERS WITH CONTRAST TOPSTITCHING,Wide fit trousers. Side pockets and rear welt pockets. Contrast topstitching all over the garment. Front zip fly and button fastening.,Men,TROUSERS
Men:TROUSERS:279,TROUSERS WITH CONTRAST PIPING,Straight fit trousers. Elasticated waistband with adjustable drawstring and front pleats. Side pockets and rear welt pockets. Contrast piping on the legs.,Men,TROUSERS
Men:TROUSERS:283,TROUSERS WITH DOUBLE WAIST,"Wide fit trousers featuring an elastic double waistband, front pleats, front pockets and back pocket details.",Men,TROUSERS
Men:TROUSERS:287,JOGGER WAIST TROUSERS,Relaxed fit trousers. Adjustable elastic waistband with interior drawstring. Front pockets and rear welt pockets. Front zip fly and button fastening. Elastic cuffed hems.,Men,TROUSERS
Men:TROUSERS:292,TEXTURED JOGGER WAIST TROUSERS,Trousers made of a cotton blend. Elasticated waistband with adjustable drawstrings. Pleated detail at the front of the waist. Front pockets and back pockets. Front zip fly and button fastening.,Men,TROUSERS
Men:TROUSERS:296,COTTON POPLIN TROUSERS,Straight fit trousers made of cotton poplin. Adjustable waist with strap. Front pockets and rear welt pockets.,Men,TROUSERS
Men:TROUSERS:298,COTTON POPLIN TROUSERS,Straight fit trousers made of cotton poplin. Adjustable waist with a belt in the same fabric and front pleats. Front pockets and patch pockets at the back. Faded effect. Front zip fly and hidden metal hook fastening.,Men,TROUSERS
Men:TROUSERS:300,CHECK SUIT TROUSERS,Straight fit trousers with front pockets and rear jetted pockets. Front zip fly and button fastening.,Men,TROUSERS
Men:TROUSERS:301,CHECK SUIT TROUSERS,Straight-fit trousers. Front pockets and rear welt pockets with button detail. Front zip fly and top button fastening.,Men,TROUSERS
Men:TROUSERS:305,RELAXED-FIT STRIPED TROUSERS,Five-pocket relaxed-fit trousers with front zip fly and top button fastening.,Men,TROUSERS
Men:TROUSERS:306,STRIPED POPLIN TROUSERS,Relaxed-fit trousers with an elasticated waistband and adjustable drawstring. Patch pocket on the back.,Men,TROUSERS
Men:TROUSERS:307,STRIPED LINEN-VISCOSE TROUSERS,"Relaxed-fit trousers with an adjustable elasticated waistband, a matching fabric belt and a back patch pocket.",Men,TROUSERS
Men:TROUSERS:308,FRAYED TROUSERS,Trousers made of a cotton blend. Elasticated waistband with adjustable drawstrings. Side pockets at the hip and back jetted pockets. Contrast frayed hems.,Men,TROUSERS
Men:TROUSERS:309,TROUSERS WITH CONTRAST EMBROIDERY,Trousers made of cotton. Adjustable elasticated waistband with drawstring. Side pockets at the hip and back pockets. Contrast embroidery on the legs.,Men,TROUSERS
Men:TROUSERS:310,WIDE FIT TROUSERS - LIMITED EDITION,Wide fit trousers made of ramie. Adjustable drawstring waistband. Front pleats. Front pockets and rear welt pocket details. Hidden metal hook and zip fly front fastening.,Men,TROUSERS
